Date,Nifty,Nikkei,HangSeng,DAX,SP500,Nasdaq,US_10Y,DXY,Gold,Oil,Bitcoin
2019-11-11,11913.4501953125,23331.83984375,26926.55078125,13198.3701171875,3087.010009765625,8241.91015625,1.9429999589920044,98.19999694824219,1455.5,62.18000030517578,8757.7880859375
2019-11-12,11913.4501953125,23520.009765625,27065.279296875,13283.509765625,3091.840087890625,8263.7900390625,1.909000039100647,98.30999755859375,1452.0999755859375,62.060001373291016,8815.662109375
2019-11-13,11840.4501953125,23319.869140625,26571.4609375,13230.0703125,3094.0400390625,8259.8095703125,1.8700000047683716,98.37000274658203,1461.699951171875,62.369998931884766,8808.2626953125
2019-11-14,11872.099609375,23141.55078125,26323.689453125,13180.23046875,3096.6298828125,8257.830078125,1.815000057220459,98.16000366210938,1471.800048828125,62.279998779296875,8708.0947265625
2019-11-15,11895.4501953125,23303.3203125,26326.66015625,13241.75,3120.4599609375,8315.51953125,1.8339999914169312,98.0,1467.300048828125,63.29999923706055,8491.9921875
2019-11-16,11895.4501953125,23303.3203125,26326.66015625,13241.75,3120.4599609375,8315.51953125,1.8339999914169312,98.0,1467.300048828125,63.29999923706055,8550.7607421875
2019-11-17,11895.4501953125,23303.3203125,26326.66015625,13241.75,3120.4599609375,8315.51953125,1.8339999914169312,98.0,1467.300048828125,63.29999923706055,8577.9755859375
2019-11-18,11884.5,23416.759765625,26681.08984375,13207.009765625,3122.030029296875,8328.48046875,1.8079999685287476,97.79000091552734,1470.9000244140625,62.439998626708984,8309.2861328125
2019-11-19,11940.099609375,23292.650390625,27093.80078125,13221.1201171875,3120.179931640625,8338.740234375,1.7860000133514404,97.86000061035156,1473.300048828125,60.90999984741211,8206.1455078125
2019-11-20,11999.099609375,23148.5703125,26889.609375,13158.1396484375,3108.4599609375,8283.75,1.7380000352859497,97.93000030517578,1473.300048828125,62.400001525878906,8027.26806640625
2019-11-21,11968.400390625,23038.580078125,26466.880859375,13137.7001953125,3103.5400390625,8265.6201171875,1.7719999551773071,97.98999786376953,1463.0999755859375,63.970001220703125,7642.75
2019-11-22,11914.400390625,23112.880859375,26595.080078125,13163.8798828125,3110.2900390625,8272.0498046875,1.7740000486373901,98.2699966430664,1463.0999755859375,63.38999938964844,7296.57763671875
2019-11-23,11914.400390625,23112.880859375,26595.080078125,13163.8798828125,3110.2900390625,8272.0498046875,1.7740000486373901,98.2699966430664,1463.0999755859375,63.38999938964844,7397.796875
2019-11-24,11914.400390625,23112.880859375,26595.080078125,13163.8798828125,3110.2900390625,8272.0498046875,1.7740000486373901,98.2699966430664,1463.0999755859375,63.38999938964844,7047.9169921875
2019-11-25,12073.75,23292.810546875,26993.0390625,13246.4501953125,3133.639892578125,8371.9296875,1.7640000581741333,98.31999969482422,1456.5999755859375,63.650001525878906,7146.1337890625
2019-11-26,12037.7001953125,23373.3203125,26913.919921875,13236.419921875,3140.52001953125,8385.75,1.7400000095367432,98.25,1459.800048828125,64.2699966430664,7218.37109375
2019-11-27,12100.7001953125,23437.76953125,26954.0,13287.0703125,3153.6298828125,8444.7099609375,1.7669999599456787,98.41000366210938,1453.4000244140625,64.05999755859375,7531.66357421875
2019-11-28,12151.150390625,23409.140625,26893.73046875,13245.580078125,3153.6298828125,8444.7099609375,1.7669999599456787,98.41000366210938,1453.4000244140625,64.05999755859375,7463.10595703125
2019-11-29,12056.0498046875,23293.91015625,26346.490234375,13236.3798828125,3140.97998046875,8403.6796875,1.7760000228881836,98.2699966430664,1465.5999755859375,62.43000030517578,7761.24365234375
2019-11-30,12056.0498046875,23293.91015625,26346.490234375,13236.3798828125,3140.97998046875,8403.6796875,1.7760000228881836,98.2699966430664,1465.5999755859375,62.43000030517578,7569.6298828125
2019-12-01,12056.0498046875,23293.91015625,26346.490234375,13236.3798828125,3140.97998046875,8403.6796875,1.7760000228881836,98.2699966430664,1465.5999755859375,62.43000030517578,7424.29248046875
2019-12-02,12048.2001953125,23529.5,26444.720703125,12964.6796875,3113.8701171875,8309.259765625,1.8359999656677246,97.86000061035156,1462.300048828125,60.91999816894531,7321.98828125
2019-12-03,11994.2001953125,23379.810546875,26391.30078125,12989.2900390625,3093.199951171875,8254.740234375,1.7089999914169312,97.73999786376953,1478.199951171875,60.81999969482422,7320.1455078125
2019-12-04,12043.2001953125,23135.23046875,26062.560546875,13140.5703125,3112.760009765625,8296.5302734375,1.781000018119812,97.6500015258789,1474.0,63.0,7252.03466796875
2019-12-05,12018.400390625,23300.08984375,26217.0390625,13054.7998046875,3117.429931640625,8308.400390625,1.7970000505447388,97.41000366210938,1476.9000244140625,63.38999938964844,7448.3076171875
2019-12-06,11921.5,23354.400390625,26498.369140625,13166.580078125,3145.909912109375,8397.3701171875,1.8420000076293945,97.69999694824219,1459.0999755859375,64.38999938964844,7546.99658203125
2019-12-07,11921.5,23354.400390625,26498.369140625,13166.580078125,3145.909912109375,8397.3701171875,1.8420000076293945,97.69999694824219,1459.0999755859375,64.38999938964844,7556.23779296875
2019-12-08,11921.5,23354.400390625,26498.369140625,13166.580078125,3145.909912109375,8397.3701171875,1.8420000076293945,97.69999694824219,1459.0999755859375,64.38999938964844,7564.34521484375
2019-12-09,11937.5,23430.69921875,26494.73046875,13105.6103515625,3135.9599609375,8362.740234375,1.8289999961853027,97.63999938964844,1459.300048828125,64.25,7400.8994140625
2019-12-10,11856.7998046875,23410.189453125,26436.619140625,13070.7197265625,3132.52001953125,8354.2900390625,1.8329999446868896,97.41000366210938,1462.5999755859375,64.33999633789062,7278.11962890625
2019-12-11,11910.150390625,23391.859375,26645.4296875,13146.740234375,3141.6298828125,8402.6103515625,1.7899999618530273,97.16000366210938,1469.4000244140625,63.720001220703125,7217.42724609375
2019-12-12,11971.7998046875,23424.810546875,26994.140625,13221.6396484375,3168.570068359375,8466.8896484375,1.8969999551773071,97.4000015258789,1466.699951171875,64.19999694824219,7243.13427734375
2019-12-13,12086.7001953125,24023.099609375,27687.759765625,13282.7197265625,3168.800048828125,8487.7099609375,1.819000005722046,97.16999816894531,1475.5999755859375,65.22000122070312,7269.6845703125
2019-12-14,12086.7001953125,24023.099609375,27687.759765625,13282.7197265625,3168.800048828125,8487.7099609375,1.819000005722046,97.16999816894531,1475.5999755859375,65.22000122070312,7124.673828125
2019-12-15,12086.7001953125,24023.099609375,27687.759765625,13282.7197265625,3168.800048828125,8487.7099609375,1.819000005722046,97.16999816894531,1475.5999755859375,65.22000122070312,7152.3017578125
2019-12-16,12053.9501953125,23952.349609375,27508.08984375,13407.66015625,3191.449951171875,8570.330078125,1.8919999599456787,97.06999969482422,1475.0,65.33999633789062,6932.48046875
2019-12-17,12165.0,24066.119140625,27843.7109375,13287.830078125,3192.52001953125,8575.7001953125,1.8890000581741333,97.20999908447266,1474.5999755859375,66.0999984741211,6640.51513671875
2019-12-18,12221.650390625,23934.4296875,27884.2109375,13222.16015625,3191.139892578125,8580.6201171875,1.9240000247955322,97.41000366210938,1472.5999755859375,66.16999816894531,7276.802734375
2019-12-19,12259.7001953125,23864.849609375,27800.490234375,13211.9599609375,3205.3701171875,8641.2900390625,1.9079999923706055,97.41999816894531,1478.199951171875,66.54000091552734,7202.84423828125
2019-12-20,12271.7998046875,23816.630859375,27871.349609375,13318.900390625,3221.219970703125,8678.490234375,1.9170000553131104,97.70999908447266,1474.699951171875,66.13999938964844,7218.81640625
2019-12-21,12271.7998046875,23816.630859375,27871.349609375,13318.900390625,3221.219970703125,8678.490234375,1.9170000553131104,97.70999908447266,1474.699951171875,66.13999938964844,7191.15869140625
2019-12-22,12271.7998046875,23816.630859375,27871.349609375,13318.900390625,3221.219970703125,8678.490234375,1.9170000553131104,97.70999908447266,1474.699951171875,66.13999938964844,7511.5888671875
2019-12-23,12262.75,23821.109375,27906.41015625,13300.98046875,3224.010009765625,8696.009765625,1.934999942779541,97.66000366210938,1482.5,66.38999938964844,7355.62841796875
2019-12-24,12214.5498046875,23830.580078125,27864.2109375,13300.98046875,3223.3798828125,8699.509765625,1.909999966621399,97.6500015258789,1499.0999755859375,67.19999694824219,7322.5322265625
2019-12-25,12214.5498046875,23782.869140625,27864.2109375,13300.98046875,3223.3798828125,8699.509765625,1.909999966621399,97.6500015258789,1499.0999755859375,67.19999694824219,7275.15576171875
2019-12-26,12126.5498046875,23924.919921875,27864.2109375,13300.98046875,3239.909912109375,8778.3095703125,1.9049999713897705,97.58999633789062,1509.300048828125,67.91999816894531,7238.966796875
2019-12-27,12245.7998046875,23837.720703125,28225.419921875,13337.1103515625,3240.02001953125,8770.98046875,1.8739999532699585,96.91999816894531,1513.800048828125,68.16000366210938,7290.08837890625
2019-12-28,12245.7998046875,23837.720703125,28225.419921875,13337.1103515625,3240.02001953125,8770.98046875,1.8739999532699585,96.91999816894531,1513.800048828125,68.16000366210938,7317.990234375
2019-12-29,12245.7998046875,23837.720703125,28225.419921875,13337.1103515625,3240.02001953125,8770.98046875,1.8739999532699585,96.91999816894531,1513.800048828125,68.16000366210938,7422.65283203125
2019-12-30,12255.849609375,23656.619140625,28319.390625,13249.009765625,3221.2900390625,8709.73046875,1.8949999809265137,96.73999786376953,1514.5,68.44000244140625,7292.9951171875
2019-12-31,12168.4501953125,23656.619140625,28189.75,13249.009765625,3230.780029296875,8733.0703125,1.9190000295639038,96.38999938964844,1519.5,66.0,7193.59912109375
2020-01-01,12182.5,23656.619140625,28189.75,13249.009765625,3230.780029296875,8733.0703125,1.9190000295639038,96.38999938964844,1519.5,66.0,7200.17431640625
2020-01-02,12282.2001953125,23656.619140625,28543.51953125,13385.9296875,3257.85009765625,8872.2197265625,1.8819999694824219,96.8499984741211,1524.5,66.25,6985.47021484375
2020-01-03,12226.650390625,23656.619140625,28451.5,13219.1396484375,3234.85009765625,8793.900390625,1.7879999876022339,96.83999633789062,1549.199951171875,68.5999984741211,7344.88427734375
2020-01-04,12226.650390625,23656.619140625,28451.5,13219.1396484375,3234.85009765625,8793.900390625,1.7879999876022339,96.83999633789062,1549.199951171875,68.5999984741211,7410.65673828125
2020-01-05,12226.650390625,23656.619140625,28451.5,13219.1396484375,3234.85009765625,8793.900390625,1.7879999876022339,96.83999633789062,1549.199951171875,68.5999984741211,7411.3173828125
2020-01-06,11993.0498046875,23204.859375,28226.189453125,13126.990234375,3246.280029296875,8848.51953125,1.8109999895095825,96.66999816894531,1566.199951171875,68.91000366210938,7769.21923828125
2020-01-07,12052.9501953125,23575.720703125,28322.060546875,13226.830078125,3237.179931640625,8846.4501953125,1.8270000219345093,96.9800033569336,1571.800048828125,68.2699966430664,8163.6923828125
2020-01-08,12025.349609375,23204.759765625,28087.919921875,13320.1796875,3253.050048828125,8912.3701171875,1.8739999532699585,97.30000305175781,1557.4000244140625,65.44000244140625,8079.86279296875
2020-01-09,12215.900390625,23739.869140625,28561.0,13495.0595703125,3274.699951171875,8989.6298828125,1.8580000400543213,97.44999694824219,1551.699951171875,65.37000274658203,7879.0712890625
2020-01-10,12256.7998046875,23850.5703125,28638.19921875,13483.3095703125,3265.35009765625,8966.6396484375,1.8250000476837158,97.36000061035156,1557.5,64.9800033569336,8166.55419921875
2020-01-11,12256.7998046875,23850.5703125,28638.19921875,13483.3095703125,3265.35009765625,8966.6396484375,1.8250000476837158,97.36000061035156,1557.5,64.9800033569336,8037.53759765625
2020-01-12,12256.7998046875,23850.5703125,28638.19921875,13483.3095703125,3265.35009765625,8966.6396484375,1.8250000476837158,97.36000061035156,1557.5,64.9800033569336,8192.494140625
2020-01-13,12329.5498046875,23850.5703125,28954.939453125,13451.51953125,3288.1298828125,9070.650390625,1.8480000495910645,97.3499984741211,1548.4000244140625,64.19999694824219,8144.1943359375
2020-01-14,12362.2998046875,24025.169921875,28885.140625,13456.490234375,3283.14990234375,9033.419921875,1.8179999589920044,97.37000274658203,1542.4000244140625,64.48999786376953,8827.7646484375
2020-01-15,12343.2998046875,23916.580078125,28773.58984375,13432.2998046875,3289.2900390625,9035.669921875,1.7879999876022339,97.2300033569336,1552.0999755859375,64.0,8807.0107421875
2020-01-16,12355.5,23933.130859375,28883.0390625,13429.4296875,3316.81005859375,9125.0,1.809000015258789,97.31999969482422,1549.0,64.62000274658203,8723.7861328125
2020-01-17,12352.349609375,24041.259765625,29056.419921875,13526.1298828125,3329.6201171875,9173.73046875,1.8359999656677246,97.61000061035156,1558.800048828125,64.8499984741211,8929.0380859375
2020-01-18,12352.349609375,24041.259765625,29056.419921875,13526.1298828125,3329.6201171875,9173.73046875,1.8359999656677246,97.61000061035156,1558.800048828125,64.8499984741211,8942.80859375
2020-01-19,12352.349609375,24041.259765625,29056.419921875,13526.1298828125,3329.6201171875,9173.73046875,1.8359999656677246,97.61000061035156,1558.800048828125,64.8499984741211,8706.2451171875
2020-01-20,12224.5498046875,24083.509765625,28795.91015625,13548.9404296875,3329.6201171875,9173.73046875,1.8359999656677246,97.61000061035156,1558.800048828125,64.8499984741211,8657.642578125
2020-01-21,12169.849609375,23864.560546875,27985.330078125,13555.8701171875,3320.7900390625,9166.6298828125,1.7690000534057617,97.52999877929688,1556.4000244140625,64.58999633789062,8745.89453125
2020-01-22,12106.900390625,24031.349609375,28341.0390625,13515.75,3321.75,9188.580078125,1.7690000534057617,97.52999877929688,1555.300048828125,63.209999084472656,8680.8759765625
2020-01-23,12180.349609375,23795.439453125,27909.119140625,13388.419921875,3325.5400390625,9216.98046875,1.7400000095367432,97.69000244140625,1564.5999755859375,62.040000915527344,8406.515625
2020-01-24,12248.25,23827.1796875,27949.640625,13576.6796875,3295.469970703125,9141.4697265625,1.680999994277954,97.8499984741211,1571.0999755859375,60.689998626708984,8445.4345703125
2020-01-25,12248.25,23827.1796875,27949.640625,13576.6796875,3295.469970703125,9141.4697265625,1.680999994277954,97.8499984741211,1571.0999755859375,60.689998626708984,8367.84765625
2020-01-26,12248.25,23827.1796875,27949.640625,13576.6796875,3295.469970703125,9141.4697265625,1.680999994277954,97.8499984741211,1571.0999755859375,60.689998626708984,8596.830078125
2020-01-27,12119.0,23343.509765625,27949.640625,13204.76953125,3243.6298828125,8952.1796875,1.6050000190734863,97.95999908447266,1576.800048828125,59.31999969482422,8909.8193359375
2020-01-28,12055.7998046875,23215.7109375,27949.640625,13323.6904296875,3276.239990234375,9090.9296875,1.6410000324249268,98.0199966430664,1569.199951171875,59.5099983215332,9358.58984375
2020-01-29,12129.5,23379.400390625,27160.630859375,13345.0,3273.39990234375,9101.6103515625,1.593999981880188,97.98999786376953,1569.800048828125,59.810001373291016,9316.6298828125
2020-01-30,12035.7998046875,22977.75,26449.130859375,13157.1201171875,3283.659912109375,9136.08984375,1.5579999685287476,97.87000274658203,1583.5,58.290000915527344,9508.9931640625
2020-01-31,11962.099609375,23205.1796875,26312.630859375,12981.9697265625,3225.52001953125,8991.509765625,1.5199999809265137,97.38999938964844,1582.9000244140625,58.15999984741211,9350.529296875
2020-02-01,11962.099609375,23205.1796875,26312.630859375,12981.9697265625,3225.52001953125,8991.509765625,1.5199999809265137,97.38999938964844,1582.9000244140625,58.15999984741211,9392.875
2020-02-02,11962.099609375,23205.1796875,26312.630859375,12981.9697265625,3225.52001953125,8991.509765625,1.5199999809265137,97.38999938964844,1582.9000244140625,58.15999984741211,9344.365234375
2020-02-03,11707.900390625,22971.939453125,26356.98046875,13045.1904296875,3248.919921875,9126.23046875,1.5199999809265137,97.80000305175781,1577.199951171875,54.45000076293945,9293.521484375
2020-02-04,11979.650390625,23084.58984375,26675.98046875,13281.740234375,3297.590087890625,9334.0595703125,1.6030000448226929,97.95999908447266,1550.4000244140625,53.959999084472656,9180.962890625
2020-02-05,12089.150390625,23319.560546875,26786.740234375,13478.330078125,3334.68994140625,9367.48046875,1.6490000486373901,98.2699966430664,1557.800048828125,55.279998779296875,9613.423828125
2020-02-06,12137.9501953125,23873.58984375,27493.69921875,13574.8203125,3345.780029296875,9445.919921875,1.6440000534057617,98.5,1565.0999755859375,54.93000030517578,9729.8017578125
2020-02-07,12098.349609375,23827.98046875,27404.26953125,13513.8095703125,3327.7099609375,9401.099609375,1.5779999494552612,98.68000030517578,1568.5999755859375,54.470001220703125,9795.943359375
2020-02-08,12098.349609375,23827.98046875,27404.26953125,13513.8095703125,3327.7099609375,9401.099609375,1.5779999494552612,98.68000030517578,1568.5999755859375,54.470001220703125,9865.119140625
2020-02-09,12098.349609375,23827.98046875,27404.26953125,13513.8095703125,3327.7099609375,9401.099609375,1.5779999494552612,98.68000030517578,1568.5999755859375,54.470001220703125,10116.673828125
2020-02-10,12031.5,23685.98046875,27241.33984375,13494.0302734375,3352.090087890625,9516.83984375,1.5470000505447388,98.83000183105469,1574.699951171875,53.27000045776367,9856.611328125
2020-02-11,12107.900390625,23685.98046875,27583.880859375,13627.83984375,3357.75,9517.8603515625,1.590000033378601,98.72000122070312,1565.5999755859375,54.0099983215332,10208.236328125
2020-02-12,12201.2001953125,23861.2109375,27823.66015625,13749.7802734375,3379.449951171875,9613.2001953125,1.6299999952316284,99.05000305175781,1567.4000244140625,55.790000915527344,10326.0546875
2020-02-13,12174.650390625,23827.73046875,27730.0,13745.4296875,3373.93994140625,9595.7001953125,1.6169999837875366,99.06999969482422,1575.0999755859375,56.34000015258789,10214.3798828125
2020-02-14,12113.4501953125,23687.58984375,27815.599609375,13744.2099609375,3380.159912109375,9623.580078125,1.5880000591278076,99.12000274658203,1582.699951171875,57.31999969482422,10312.1162109375
2020-02-15,12113.4501953125,23687.58984375,27815.599609375,13744.2099609375,3380.159912109375,9623.580078125,1.5880000591278076,99.12000274658203,1582.699951171875,57.31999969482422,9889.4248046875
2020-02-16,12113.4501953125,23687.58984375,27815.599609375,13744.2099609375,3380.159912109375,9623.580078125,1.5880000591278076,99.12000274658203,1582.699951171875,57.31999969482422,9934.43359375
2020-02-17,12045.7998046875,23523.240234375,27959.599609375,13783.8896484375,3380.159912109375,9623.580078125,1.5880000591278076,99.12000274658203,1582.699951171875,57.31999969482422,9690.142578125
2020-02-18,11992.5,23193.80078125,27530.19921875,13681.1904296875,3370.2900390625,9629.7998046875,1.555999994277954,99.45999908447266,1600.0,57.75,10141.99609375
2020-02-19,12125.900390625,23400.69921875,27655.810546875,13789.0,3386.14990234375,9718.73046875,1.5700000524520874,99.5999984741211,1607.5,59.119998931884766,9633.38671875
2020-02-20,12080.849609375,23479.150390625,27609.16015625,13664.0,3373.22998046875,9627.830078125,1.524999976158142,99.87000274658203,1616.5999755859375,59.310001373291016,9608.4755859375
2020-02-21,12080.849609375,23386.740234375,27308.810546875,13579.330078125,3337.75,9446.6904296875,1.4709999561309814,99.26000213623047,1644.5999755859375,58.5,9686.44140625
2020-02-22,12080.849609375,23386.740234375,27308.810546875,13579.330078125,3337.75,9446.6904296875,1.4709999561309814,99.26000213623047,1644.5999755859375,58.5,9663.181640625
2020-02-23,12080.849609375,23386.740234375,27308.810546875,13579.330078125,3337.75,9446.6904296875,1.4709999561309814,99.26000213623047,1644.5999755859375,58.5,9924.515625
2020-02-24,11829.400390625,23386.740234375,26820.880859375,13035.240234375,3225.889892578125,9079.6298828125,1.3769999742507935,99.29000091552734,1672.4000244140625,56.29999923706055,9650.1748046875
2020-02-25,11797.900390625,22605.41015625,26893.23046875,12790.490234375,3128.2099609375,8834.8701171875,1.3300000429153442,98.97000122070312,1646.9000244140625,54.95000076293945,9341.705078125
2020-02-26,11678.5,22426.189453125,26696.490234375,12774.8798828125,3116.389892578125,8873.759765625,1.309999942779541,99.0,1640.0,53.43000030517578,8820.5224609375
2020-02-27,11633.2998046875,21948.23046875,26778.619140625,12367.4599609375,2978.760009765625,8436.669921875,1.2990000247955322,98.44000244140625,1640.0,52.18000030517578,8784.494140625
2020-02-28,11201.75,21142.9609375,26129.9296875,11890.349609375,2954.219970703125,8461.830078125,1.1269999742507935,98.12999725341797,1564.0999755859375,50.52000045776367,8672.455078125
2020-02-29,11201.75,21142.9609375,26129.9296875,11890.349609375,2954.219970703125,8461.830078125,1.1269999742507935,98.12999725341797,1564.0999755859375,50.52000045776367,8599.5087890625
2020-03-01,11201.75,21142.9609375,26129.9296875,11890.349609375,2954.219970703125,8461.830078125,1.1269999742507935,98.12999725341797,1564.0999755859375,50.52000045776367,8562.4541015625
2020-03-02,11132.75,21344.080078125,26291.6796875,11857.8701171875,3090.22998046875,8877.98046875,1.0880000591278076,97.36000061035156,1592.300048828125,51.900001525878906,8869.669921875
2020-03-03,11303.2998046875,21082.73046875,26284.8203125,11985.3896484375,3003.3701171875,8594.490234375,1.0099999904632568,97.1500015258789,1642.0999755859375,51.86000061035156,8787.7861328125
2020-03-04,11251.0,21100.060546875,26222.0703125,12127.6904296875,3130.1201171875,8949.2802734375,0.9919999837875366,97.33999633789062,1641.0999755859375,51.130001068115234,8755.24609375
2020-03-05,11269.0,21329.119140625,26767.869140625,11944.7197265625,3023.93994140625,8671.66015625,0.9259999990463257,96.81999969482422,1666.4000244140625,49.9900016784668,9078.7626953125
2020-03-06,10989.4501953125,20749.75,26146.669921875,11541.8701171875,2972.3701171875,8530.33984375,0.7059999704360962,95.94999694824219,1670.800048828125,45.27000045776367,9122.5458984375
2020-03-07,10989.4501953125,20749.75,26146.669921875,11541.8701171875,2972.3701171875,8530.33984375,0.7059999704360962,95.94999694824219,1670.800048828125,45.27000045776367,8909.9541015625
2020-03-08,10989.4501953125,20749.75,26146.669921875,11541.8701171875,2972.3701171875,8530.33984375,0.7059999704360962,95.94999694824219,1670.800048828125,45.27000045776367,8108.1162109375
2020-03-09,10451.4501953125,19698.759765625,25040.4609375,10625.01953125,2746.56005859375,7948.02978515625,0.49900001287460327,94.9000015258789,1674.5,34.36000061035156,7923.64453125
2020-03-10,10451.4501953125,19867.119140625,25392.509765625,10475.490234375,2882.22998046875,8372.26953125,0.7480000257492065,96.41000366210938,1659.0999755859375,37.220001220703125,7909.7294921875
2020-03-11,10458.400390625,19416.060546875,25231.609375,10438.6796875,2741.3798828125,8006.1201171875,0.8199999928474426,96.51000213623047,1641.4000244140625,35.790000915527344,7911.43017578125
2020-03-12,9590.150390625,18559.630859375,24309.0703125,9161.1298828125,2480.639892578125,7263.64990234375,0.8489999771118164,97.47000122070312,1589.300048828125,33.220001220703125,4970.7880859375
2020-03-13,9955.2001953125,17431.05078125,24032.91015625,9232.080078125,2711.02001953125,7995.259765625,0.9509999752044678,98.75,1515.699951171875,33.849998474121094,5563.70703125
2020-03-14,9955.2001953125,17431.05078125,24032.91015625,9232.080078125,2711.02001953125,7995.259765625,0.9509999752044678,98.75,1515.699951171875,33.849998474121094,5200.3662109375
2020-03-15,9955.2001953125,17431.05078125,24032.91015625,9232.080078125,2711.02001953125,7995.259765625,0.9509999752044678,98.75,1515.699951171875,33.849998474121094,5392.31494140625
2020-03-16,9197.400390625,17002.0390625,23063.5703125,8742.25,2386.1298828125,7020.3798828125,0.7279999852180481,98.08999633789062,1485.9000244140625,30.049999237060547,5014.47998046875
2020-03-17,8967.0498046875,17011.529296875,23263.73046875,8939.099609375,2529.18994140625,7473.9501953125,0.996999979019165,99.58000183105469,1524.9000244140625,28.729999542236328,5225.62939453125
2020-03-18,8468.7998046875,16726.55078125,22291.8203125,8441.7099609375,2398.10009765625,7175.18017578125,1.2660000324249268,101.16000366210938,1477.300048828125,24.8799991607666,5238.4384765625
2020-03-19,8263.4501953125,16552.830078125,21709.130859375,8610.4296875,2409.389892578125,7288.52001953125,1.11899995803833,102.76000213623047,1478.5999755859375,28.469999313354492,6191.19287109375
2020-03-20,8745.4501953125,16552.830078125,22805.0703125,8928.9501953125,2304.919921875,6994.2900390625,0.9380000233650208,102.81999969482422,1484.0,26.979999542236328,6198.7783203125
2020-03-21,8745.4501953125,16552.830078125,22805.0703125,8928.9501953125,2304.919921875,6994.2900390625,0.9380000233650208,102.81999969482422,1484.0,26.979999542236328,6185.06640625
2020-03-22,8745.4501953125,16552.830078125,22805.0703125,8928.9501953125,2304.919921875,6994.2900390625,0.9380000233650208,102.81999969482422,1484.0,26.979999542236328,5830.2548828125
2020-03-23,7610.25,16887.779296875,21696.130859375,8741.150390625,2237.39990234375,7006.919921875,0.7639999985694885,102.48999786376953,1567.0,27.030000686645508,6416.31494140625
2020-03-24,7801.0498046875,18092.349609375,22663.490234375,9700.5703125,2447.330078125,7553.830078125,0.8159999847412109,101.73999786376953,1660.199951171875,27.149999618530273,6734.8037109375
2020-03-25,8317.849609375,19546.630859375,23527.189453125,9874.259765625,2475.56005859375,7469.6201171875,0.8579999804496765,101.05000305175781,1632.300048828125,27.389999389648438,6681.06298828125
2020-03-26,8641.4501953125,18664.599609375,23352.33984375,10000.9599609375,2630.070068359375,7897.1298828125,0.8109999895095825,99.41999816894531,1650.0999755859375,26.34000015258789,6716.4404296875
2020-03-27,8660.25,19389.4296875,23484.279296875,9632.51953125,2541.469970703125,7588.3701171875,0.7490000128746033,98.37000274658203,1623.9000244140625,24.93000030517578,6469.79833984375
2020-03-28,8660.25,19389.4296875,23484.279296875,9632.51953125,2541.469970703125,7588.3701171875,0.7490000128746033,98.37000274658203,1623.9000244140625,24.93000030517578,6242.19384765625
2020-03-29,8660.25,19389.4296875,23484.279296875,9632.51953125,2541.469970703125,7588.3701171875,0.7490000128746033,98.37000274658203,1623.9000244140625,24.93000030517578,5922.04296875
2020-03-30,8281.099609375,19084.970703125,23175.109375,9815.9697265625,2626.64990234375,7889.009765625,0.6700000166893005,99.18000030517578,1622.0,22.760000228881836,6429.841796875
2020-03-31,8597.75,18917.009765625,23603.48046875,9935.83984375,2584.590087890625,7813.5,0.6980000138282776,99.05000305175781,1583.4000244140625,22.739999771118164,6438.64453125
2020-04-01,8253.7998046875,18065.41015625,23085.7890625,9544.75,2470.5,7486.2900390625,0.6349999904632568,99.66999816894531,1578.199951171875,24.739999771118164,6606.7763671875
2020-04-02,8253.7998046875,17818.720703125,23280.060546875,9570.8203125,2526.89990234375,7635.66015625,0.6269999742507935,100.18000030517578,1625.699951171875,29.940000534057617,6793.62451171875
2020-04-03,8083.7998046875,17820.189453125,23236.109375,9525.76953125,2488.64990234375,7528.10986328125,0.5870000123977661,100.58000183105469,1633.699951171875,34.11000061035156,6733.38720703125
2020-04-04,8083.7998046875,17820.189453125,23236.109375,9525.76953125,2488.64990234375,7528.10986328125,0.5870000123977661,100.58000183105469,1633.699951171875,34.11000061035156,6867.52734375
2020-04-05,8083.7998046875,17820.189453125,23236.109375,9525.76953125,2488.64990234375,7528.10986328125,0.5870000123977661,100.58000183105469,1633.699951171875,34.11000061035156,6791.12939453125
2020-04-06,8083.7998046875,18576.30078125,23749.119140625,10075.169921875,2663.679931640625,8081.66015625,0.6759999990463257,100.69000244140625,1677.0,33.04999923706055,7271.78125
2020-04-07,8792.2001953125,18950.1796875,24253.2890625,10356.7001953125,2659.409912109375,8049.31005859375,0.7360000014305115,99.9800033569336,1664.800048828125,31.8700008392334,7176.41455078125
2020-04-08,8748.75,19353.240234375,23970.369140625,10332.8896484375,2749.97998046875,8229.5400390625,0.7639999985694885,100.12000274658203,1665.4000244140625,32.84000015258789,7334.0986328125
2020-04-09,9111.900390625,19345.76953125,24300.330078125,10564.740234375,2789.820068359375,8238.5302734375,0.7289999723434448,99.5199966430664,1736.199951171875,31.479999542236328,7302.08935546875
2020-04-10,9111.900390625,19498.5,24300.330078125,10564.740234375,2789.820068359375,8238.5302734375,0.7289999723434448,99.5199966430664,1736.199951171875,31.479999542236328,6865.4931640625
2020-04-11,9111.900390625,19498.5,24300.330078125,10564.740234375,2789.820068359375,8238.5302734375,0.7289999723434448,99.5199966430664,1736.199951171875,31.479999542236328,6859.0830078125
2020-04-12,9111.900390625,19498.5,24300.330078125,10564.740234375,2789.820068359375,8238.5302734375,0.7289999723434448,99.5199966430664,1736.199951171875,31.479999542236328,6971.091796875
